"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez" "year" "yearce"
-39.23 -47.47 -35.22 -22.01 -5.43 4.86 4.11 -0.03 -13.28 -24.85 -44.61 -49.75 17633 -15683
-52.29 -45.06 -40.4 -19.58 -1.91 8.59 5.92 2.16 -11.36 -26.05 -39.82 -49.2 17632 -15682
-49.93 -43.87 -37.03 -20.42 -4.29 8.04 6.47 1.45 -15.35 -30.13 -41.31 -51.54 17631 -15681
-51.97 -50.09 -38.06 -21.02 -7.2 6.74 5 -1.64 -16.68 -25.96 -44.64 -43.45 17630 -15680
-48.13 -43.15 -32.42 -19.43 -1.43 6.85 2.82 3.33 -17.23 -27.28 -35.92 -50.19 17629 -15679
-51.27 -46.33 -38.92 -17.47 -3.49 7.64 6.16 -0.36 -16.25 -23.36 -38.52 -47.78 17628 -15678
-46.68 -49.06 -35.62 -20.61 -3.1 8.15 6.58 0.49 -14.86 -17.4 -38.96 -45.98 17627 -15677
-49.29 -50.08 -35.61 -23.08 -3.73 6.91 4.43 -4.13 -11.39 -24.76 -42.88 -43.19 17626 -15676
-45.03 -43.34 -37.45 -22.02 -3.51 8.46 4.78 -0.04 -13.41 -30.6 -43.13 -50.46 17625 -15675
-47.99 -48.63 -36.41 -21.38 -4.34 7.02 5.2 2.82 -10.76 -23.85 -40.98 -45.96 17624 -15674
-48.45 -43.29 -38.34 -15.4 -3.7 8.73 1.23 0.89 -18.59 -27.43 -39.31 -46.13 17623 -15673
-49.79 -47.29 -31.86 -21.55 -2.78 5.77 3.4 0.63 -19.44 -25.2 -41.45 -54.78 17622 -15672
-47.73 -47.34 -34.68 -21.38 -3.32 5.88 4.58 -3.67 -16.37 -28.4 -40.04 -51.65 17621 -15671
-49.36 -47.68 -38.13 -19.38 -6.03 6.23 4.42 -5.22 -15.23 -22.97 -42.71 -44.63 17620 -15670
-47.2 -50.89 -35.66 -25.35 -5.38 6.93 2.38 -2.55 -12.98 -25.95 -38.06 -51.41 17619 -15669
-54.68 -47 -36.66 -17.63 -2.09 8.67 6.47 -0.27 -17.33 -27.95 -36.11 -49.17 17618 -15668
-49.02 -46.75 -35.51 -15.09 -0.47 7.88 3.67 -3.43 -14.74 -29.11 -43.95 -48.58 17617 -15667
-53.18 -49.05 -37.61 -24 -5.14 6.75 3.59 -1.71 -18.95 -24.64 -42.01 -49.82 17616 -15666
-48.8 -46.36 -35.87 -18.01 -3.66 7.25 4.3 -1.81 -16.23 -27.27 -38.4 -39.97 17615 -15665
-50.24 -46.2 -40.02 -23.11 -2.4 8.88 5.54 -1.24 -17.07 -19.88 -42.95 -54.1 17614 -15664
-51.18 -45.05 -38.24 -17.9 -3.89 9.36 3.73 -1.67 -15.7 -27.98 -39.17 -50.25 17613 -15663
-51.8 -48.62 -36.63 -21.63 -4.35 7.59 4.65 -1.17 -12.66 -27.54 -46.47 -48.13 17612 -15662
-45.7 -47.36 -38.51 -21.31 -5.58 6.79 3.05 -2.05 -14.6 -28.66 -43.75 -49.48 17611 -15661
-48.73 -49.06 -34.17 -23.02 -4.61 6.33 6.53 -1.85 -19.44 -28.91 -41.68 -44.23 17610 -15660
-57.24 -47.53 -38.38 -21.02 -3.67 8.66 6.35 -2.17 -13.79 -23.73 -41.2 -45.59 17609 -15659
-50.94 -43.47 -31.58 -19.25 -4.77 8.06 3.84 -1.01 -10.09 -24.98 -45.25 -50.71 17608 -15658
-52.06 -44.67 -35.57 -21.24 -1.91 6.81 4.04 -0.43 -17.27 -26.49 -36.43 -48.42 17607 -15657
-46.39 -47.67 -42.15 -25.41 -2.69 8 4.84 -2.04 -17.25 -25.12 -46.48 -49.59 17606 -15656
-50.38 -47.06 -37.5 -18.12 -4.54 9.78 4.79 -1.37 -15.84 -27.56 -37.48 -46.69 17605 -15655
-48.16 -42.96 -38.79 -20.82 -4.13 8.46 6.57 -2.85 -15.9 -30.58 -41.42 -48.41 17604 -15654
-49.43 -46.58 -38.22 -23.34 -4.6 7 3.27 -3.16 -13.78 -26.47 -39.53 -41.09 17603 -15653
-48.46 -48.28 -35.37 -20.17 -3.87 7.29 6.55 -0.39 -12.81 -28.87 -44.6 -51.74 17602 -15652
-53.22 -49.02 -37.76 -20.61 -3.82 4.27 2.45 -3.91 -17.35 -25.54 -40.12 -46.71 17601 -15651
-53.01 -48.05 -35.34 -17.96 -3.37 8.98 6.61 -2.75 -15.83 -24.77 -41.32 -48.68 17600 -15650
-49.69 -44.49 -37.42 -22.69 -6.66 7.57 5.03 -1.47 -13.59 -23.98 -42.87 -48.62 17599 -15649
-49.01 -47.5 -36.33 -18.68 -0.42 11.04 3.59 2.72 -10.43 -26.36 -39.4 -50.76 17598 -15648
-49.9 -45.41 -39.2 -22.64 -5.56 5.86 2.62 -1 -11.47 -28.87 -40.36 -44.49 17597 -15647
-52.01 -49.63 -36.3 -21.98 -5.87 4.68 3.42 -0.81 -13.19 -26.97 -37 -43.86 17596 -15646
-48.3 -49.12 -40.53 -21.8 -2.84 7.91 3.97 -0.59 -11.93 -27.21 -32.12 -47.77 17595 -15645
-50.05 -42.47 -35.93 -21.11 -4.36 5 5.81 -4.92 -14.92 -25.66 -39.75 -47.69 17594 -15644
-45.97 -46.23 -37.49 -22.87 -4.14 5.88 6.05 -5.41 -10.59 -29.12 -42.8 -47.79 17593 -15643
-49.91 -43.5 -39.37 -21.72 -2.8 9.09 8.31 -1.07 -16.31 -23.86 -41.56 -49.62 17592 -15642
-52.98 -44.41 -32.56 -26.46 -1.04 5.7 5.02 0.05 -12.73 -26.29 -43.12 -43.49 17591 -15641
-50.93 -48.31 -43.44 -20.69 -4.06 7.55 4.58 -2.45 -15.58 -26.39 -37.82 -47.76 17590 -15640
-43.26 -43.83 -37.42 -21.88 -3.67 8.83 6.05 -4.58 -10.97 -23.85 -41.93 -46.9 17589 -15639
-48.55 -46.25 -35.79 -21.31 -4.28 5.44 4.44 0.52 -11.6 -24.12 -41.86 -49.29 17588 -15638
-54.58 -44.14 -33.77 -21.13 -7.56 6.18 2.92 -1.13 -17.08 -28.81 -36.48 -45.76 17587 -15637
-52.26 -48.86 -35.74 -21.15 -3.56 5.86 2.66 -3.08 -16.05 -27.7 -40.08 -48.17 17586 -15636
-55.79 -49.96 -39.13 -20.53 -8.11 5.37 4.03 -4.4 -13.45 -25.79 -36.07 -42.92 17585 -15635
-52.22 -45.7 -35.8 -25.2 -5.63 7.5 5.03 -0.29 -13.86 -23.07 -43.26 -52.86 17584 -15634
-53.94 -47.29 -36.52 -22.18 -4.41 4.5 3.86 -3.96 -14.71 -25.78 -36.09 -45.74 17583 -15633
-51.6 -52.16 -40.36 -25.35 -3.8 6.38 5.21 -1.42 -16.32 -24.2 -39.42 -47.03 17582 -15632
-52.01 -42.92 -36.66 -24.03 -7.3 8.32 5.08 -2.84 -12.81 -25.34 -47.54 -50.1 17581 -15631
-53.31 -48.21 -33.96 -25.17 -2.59 7.95 5.23 -4.69 -19.29 -28.55 -38.89 -46.27 17580 -15630
-48.11 -47.95 -38.21 -25.33 -8.51 7.26 4.99 0.72 -11.96 -26.73 -39.9 -50 17579 -15629
-47.02 -47.75 -36.19 -23.79 -4.18 4.75 4.19 -3.83 -12.11 -25.5 -37.62 -47.7 17578 -15628
-44.15 -45.99 -38.68 -19.44 -1.35 7.43 5.33 0.59 -9.45 -23.13 -38.92 -49.43 17577 -15627
-56.51 -46.69 -38.4 -21.72 0.14 6 2.81 -2.42 -11.2 -25.94 -42.96 -47.98 17576 -15626
-46.16 -42.43 -36.1 -22.78 -7.1 6.67 3.96 -2.65 -14.07 -24.81 -39.3 -48.73 17575 -15625
-51.06 -46.26 -38.25 -20.13 -3.73 5.26 3.74 -2.27 -14.67 -23.03 -45.78 -50.23 17574 -15624
-41.39 -47.31 -34.85 -22.17 -6.49 8.01 3.94 1.91 -11.71 -23.63 -38.5 -46.91 17573 -15623
-47.61 -43.44 -35.49 -17.34 0.01 9.39 4.64 0.57 -15.7 -23.25 -39.29 -48.81 17572 -15622
-48.37 -45.52 -39.44 -21.18 -4.29 7.44 3.21 -1.91 -15.9 -29.95 -44.7 -50.58 17571 -15621
-49.92 -46.64 -38.26 -24.32 -6.52 9.6 5.76 -2.35 -13.35 -29.41 -39.44 -49.74 17570 -15620
-49.86 -44.29 -37.5 -20.35 -4.76 6.28 2.87 -0.68 -16.36 -25.08 -37.33 -44.06 17569 -15619
-53.91 -50.65 -33.65 -16.57 -2.6 6.76 4.16 -1.54 -19.45 -22.11 -40.79 -51.21 17568 -15618
-53 -49.67 -39.16 -21.23 -4.93 6.21 3.83 0.36 -16.85 -27.62 -41.7 -48.41 17567 -15617
-50.25 -50.53 -38.87 -22.36 -2.57 7.91 4.6 -1.65 -16.48 -25.79 -42.77 -51.36 17566 -15616
-49.57 -43.26 -38.18 -20.53 -4.11 5.17 5.72 1.21 -18.98 -29.85 -38.56 -44.87 17565 -15615
-51.77 -45.25 -35.6 -21.31 -6.52 7.17 3.52 0.05 -16.92 -24.27 -36.81 -48.03 17564 -15614
-55.08 -50.76 -38.55 -20.63 -2.44 7.36 5.77 -2.46 -16.45 -26.4 -46.86 -48.47 17563 -15613
-57.5 -52.92 -37.63 -22.04 -2.66 5.18 4.99 -2.75 -12.46 -25.18 -41.16 -46.27 17562 -15612
-50.64 -45.8 -36.54 -19.65 -5.21 5.83 4.2 -3.96 -13.81 -27.99 -40.21 -46.91 17561 -15611
-51.8 -53.01 -39.37 -24.44 -6.55 5.37 2.76 0.26 -18.83 -25.77 -43.47 -50.49 17560 -15610
-53.39 -50.68 -37.64 -23.81 -3.35 6.05 5.54 -2.43 -17.29 -24.74 -46.15 -50.72 17559 -15609
-54.15 -46.84 -37.58 -22.59 -3.29 6.39 4.2 -1.46 -6.57 -24.16 -41.27 -50.62 17558 -15608
-47.52 -50.64 -38.21 -23.16 -7.56 6.61 6.46 -3.08 -15.06 -25.17 -37.32 -44.39 17557 -15607
-51.5 -50.66 -34.04 -22.71 -2.94 5 5.14 -1.18 -17.52 -25.34 -40.06 -53.29 17556 -15606
-49.78 -46.56 -38.39 -23.66 -4.71 7.01 6.51 0.29 -14.72 -29 -39.85 -51.75 17555 -15605
-47.8 -45.7 -37.98 -23.87 -2.8 7.99 2.01 -0.1 -18.47 -26.5 -40.2 -47.69 17554 -15604
-50.38 -48.99 -38.48 -20.22 -4.99 6.86 3.31 -0.06 -14.68 -25.49 -46.74 -55.56 17553 -15603
-53.02 -50.4 -39.35 -21.74 -4.31 4.72 5.39 -4.28 -13.33 -23.94 -42.55 -49.06 17552 -15602
-52.57 -47.75 -37.76 -19.15 -1.21 6.84 5.35 0.17 -10.87 -31.5 -40.09 -48.28 17551 -15601
-53.34 -49.42 -38.9 -23.94 -5.69 3.5 6.03 -1.79 -9.96 -28.65 -44.07 -47.65 17550 -15600
-50.88 -48.66 -34.81 -24.61 -2.57 6.07 5.66 -0.83 -16.41 -25.83 -38.73 -47.81 17549 -15599
-47.95 -51.85 -37.92 -18.26 -5.72 7.82 5.96 1.33 -13.5 -26.44 -43.04 -44.7 17548 -15598
-45.78 -47.72 -37.44 -22.21 -0.94 6.7 6.01 -1.48 -17.75 -27.69 -39.47 -46.52 17547 -15597
-46.47 -45.77 -34.33 -23.76 -4.52 5.88 3.34 -5.19 -11.7 -28.01 -41.51 -52.57 17546 -15596
-52.1 -46.37 -38.96 -23.74 -0.88 8.94 4.67 -1.98 -13.79 -26.21 -40.07 -44.01 17545 -15595
-44.89 -47.17 -36.8 -22.28 -0.18 8.79 4.45 -3.37 -17.84 -28.43 -42.57 -49.36 17544 -15594
-46.8 -45.16 -35.98 -19.42 -2.56 7.97 5.54 -3.18 -12.95 -27.98 -36.79 -46.35 17543 -15593
-52.59 -43.77 -37.37 -21.29 -2.51 4.92 7.23 1.01 -11.85 -24.07 -38.78 -53.27 17542 -15592
-52.93 -42.89 -34.77 -20.52 -5.38 6.83 2.42 1.22 -14.49 -26.84 -40.89 -45.46 17541 -15591
-52.21 -43.55 -37.37 -23.64 -3.19 7.14 4.97 -3.19 -13.81 -24.58 -39.07 -44.66 17540 -15590
-49.35 -45.45 -38.18 -22.67 -4.42 5.09 3.93 0.97 -15.14 -27.71 -40 -48.72 17539 -15589
-46.88 -47.07 -36.78 -23.24 -4.54 6.54 5.15 -1.3 -16.37 -26.08 -40.04 -51.3 17538 -15588
-48.99 -45.89 -37.82 -24.34 -5.87 4.62 4.4 -0.38 -15.41 -25.93 -36.29 -48.99 17537 -15587
-51.63 -49.27 -33.36 -21.22 -1.99 9.23 5.33 2.56 -8.27 -28.96 -41.94 -53.22 17536 -15586
-56.5 -52.3 -35.88 -22.12 -2.04 6.84 5.81 -0.85 -17.27 -27.12 -43.25 -50.92 17535 -15585
-50.12 -47.79 -39.42 -22.75 -3.44 4.97 3.16 -2.77 -18.09 -25.3 -43.95 -49.67 17534 -15584
-48.92 -45.83 -36.74 -22.65 -1.88 7.15 3.96 -0.63 -14.69 -29.34 -34.29 -45.68 17533 -15583
-48.73 -47.97 -39.26 -20.24 -5.33 6.64 5.68 0.96 -15.54 -26.85 -42.76 -48.6 17532 -15582
-54.34 -47.3 -36.16 -22.55 -2.75 7.35 6.1 -0.17 -15.75 -27.68 -40.79 -46.22 17531 -15581
-53.24 -42.7 -36.29 -20.69 -4.95 5.97 3.21 -1 -12.37 -25.68 -41.11 -52.17 17530 -15580
-51.29 -46.28 -36.22 -18.96 -3.41 6.91 5.24 -1.39 -9.15 -20.08 -39.65 -47.55 17529 -15579
-49.68 -41.65 -31.65 -18.56 -2.72 6.76 4.4 -0.91 -15.7 -23.15 -39.52 -44.8 17528 -15578
-53.16 -56.22 -38.23 -19.18 -1.57 7.04 3 -1.92 -15.13 -28.39 -41.56 -48.63 17527 -15577
-52.03 -49.03 -35.44 -23.62 -8.07 5.88 3.08 -1.6 -12.03 -28.48 -39.67 -47.77 17526 -15576
-52.46 -48.16 -38.08 -23.92 -6.48 5.61 7.18 -0.35 -12.86 -26.72 -42.18 -43.44 17525 -15575
-48.09 -49.38 -35.03 -21.47 -4.43 7.39 6.54 1.27 -17.55 -29.1 -39.52 -50.83 17524 -15574
-51.52 -48.01 -37.58 -22.79 -7.67 7.16 4.97 -0.83 -12.77 -29.69 -42.14 -51.96 17523 -15573
-48.45 -46.82 -35.94 -21.9 -6.94 6.26 3.04 -3.39 -8.88 -21.51 -43.74 -51.57 17522 -15572
-51.36 -48.49 -38.05 -20.84 -2.32 10.24 7.77 2.84 -11.25 -25.38 -42.04 -48.27 17521 -15571
-49.22 -48.07 -33.35 -20.45 -2.28 5.2 4.41 0.61 -12.91 -33.34 -47.52 -45.99 17520 -15570
-47.95 -44.54 -36.32 -19.7 -3.03 7.15 3.96 -1.65 -10.21 -27.2 -40.26 -47.21 17519 -15569
-47 -57.53 -42.69 -22.08 -3.64 6.45 5 2.11 -16.34 -22.67 -43.48 -51.88 17518 -15568
-48.39 -47.6 -34.28 -20.53 -1.56 6.43 3.82 -1.51 -10.34 -25.59 -37.69 -48.54 17517 -15567
-50.49 -53.95 -39.11 -22.69 -5.97 5.72 4.24 -3.19 -19.12 -25.85 -40.18 -46.14 17516 -15566
-52.06 -49.02 -35.29 -21.71 -1.85 8.18 1.64 -1.83 -9.32 -29.4 -40.37 -46.01 17515 -15565
-50.17 -49.03 -38.97 -21.89 -3.01 5.63 3.55 0.63 -15.5 -23.29 -42.67 -50.49 17514 -15564
-52.42 -41.44 -39 -22.73 -4.54 6.55 5.08 0.29 -14.43 -29.05 -38.42 -49.71 17513 -15563
-51.53 -40.47 -34.65 -19.66 -2.67 6.06 6.54 -0.47 -13.12 -25.69 -42 -44.29 17512 -15562
-52.12 -46.77 -38.32 -23.71 -1.54 6.93 3.59 -1.1 -14.12 -25.38 -40.07 -50.47 17511 -15561
-49.01 -43.16 -37.42 -20.53 -2.66 8.07 2.66 -2.1 -14.67 -25.9 -41.13 -46.19 17510 -15560
-50.61 -50.97 -35.96 -22.28 -3.05 7.37 3.65 -0.36 -17.37 -27.01 -42.7 -49.09 17509 -15559
-49.78 -48.12 -36.78 -18.6 -2.99 7.21 5.58 1.02 -12.44 -23.95 -37.07 -40.91 17508 -15558
-49.1 -48.99 -38.44 -20.93 -4.78 6.62 6.15 0.89 -14.22 -21.88 -37.6 -43.87 17507 -15557
-48.8 -50.09 -37.17 -21.25 -7.33 6.44 2.96 -1.49 -15.2 -28.11 -38.48 -44.1 17506 -15556
-53.41 -49.22 -31.51 -19.64 -3.75 7.26 4.44 -1.62 -16.81 -20.19 -34.02 -49.69 17505 -15555
-47.98 -46.49 -34.91 -22.95 -5.69 7.97 6.16 0.28 -13.93 -26.56 -42.47 -48.97 17504 -15554
-51.61 -46.3 -35.71 -25.21 -5.05 6.69 7.17 1.6 -16.17 -22.73 -37.85 -49.16 17503 -15553
-54.46 -52.82 -39.19 -20.39 -1.52 6.54 6 -2.83 -15.91 -23.99 -39.67 -50.57 17502 -15552
-50.24 -46.94 -36.49 -21.36 -3.25 8.62 6.33 -0.03 -12.56 -23.95 -37.62 -43.79 17501 -15551
-51.69 -48.13 -35.41 -17.71 -1.39 7.56 4.53 -0.24 -15.74 -27.29 -39.34 -47.39 17500 -15550
-51.52 -46.92 -39.14 -19.84 -3.8 7.99 5.74 0.61 -16.56 -30.73 -42.32 -53.23 17499 -15549
-48.75 -46.99 -33.43 -21.15 -3.63 6.68 3.45 1.05 -15.03 -23.04 -45.06 -47.73 17498 -15548
-50.67 -49.9 -40.04 -25.12 -3.81 8.35 5.31 -0.34 -14.23 -23.19 -39.17 -46.7 17497 -15547
-51.27 -44.08 -33.03 -23.22 -4.48 7.94 3.79 -3.8 -12.12 -29.34 -41.13 -47.42 17496 -15546
-47.35 -41.67 -34.63 -22.91 -3.63 7.12 6.03 -3.08 -13.26 -25.66 -43.23 -50.25 17495 -15545
-48.39 -47.53 -38.96 -22.34 -2.6 5.64 2.89 -3.9 -20.31 -26.35 -44.87 -46.31 17494 -15544
-47.49 -49.03 -34.9 -19.67 -2.25 8.09 3.94 -1.34 -11.57 -26.29 -39.88 -44.49 17493 -15543
-53.58 -49.68 -37.87 -17.16 -3.76 7.32 3.87 1.39 -14.1 -30.59 -42.7 -46.88 17492 -15542
-48.31 -46.84 -37.9 -19.65 -4.4 7.83 4.71 -0.89 -15.98 -25.45 -45.17 -49.16 17491 -15541
-48.41 -44.32 -36.14 -20.57 -2.88 6.04 3.15 -3.46 -15.06 -29.32 -45.08 -47.5 17490 -15540
-52.98 -50.65 -36.37 -20.52 -2.84 8.08 4.83 -0.06 -14.01 -26.85 -37.57 -46.06 17489 -15539
-51.53 -46.95 -33.44 -22.21 -2.27 8.56 5.44 -0.45 -12.27 -24.31 -38.52 -45.43 17488 -15538
-50.58 -45.03 -38.78 -24.91 -3.11 8.76 5.41 1.5 -16.14 -26.38 -40.26 -46.09 17487 -15537
-50.66 -49.18 -33.95 -23.67 -6.26 5.32 4.41 -0.61 -11.1 -27.69 -43.95 -47.34 17486 -15536
-52.99 -43.72 -38.09 -21.65 -1.01 9.66 7.11 -1.22 -10.37 -24.33 -39.85 -41.75 17485 -15535
-46.73 -48.89 -38.98 -19.9 -1.21 10.07 3.15 0.79 -11.35 -26.73 -33.93 -43.68 17484 -15534
-46.65 -49.36 -37.08 -20.42 -3.41 5.79 4.88 -2.69 -14.96 -20.88 -41.85 -50.53 17483 -15533
-46.88 -45.83 -36.17 -22.22 -1.65 7.67 3.68 -3.04 -16.47 -28.87 -40.04 -44.44 17482 -15532
-51.67 -46.83 -38.24 -18.61 -4.83 7.06 3.07 -0.64 -14.67 -23.86 -39.73 -46.09 17481 -15531
-50.06 -48.29 -36.95 -17.01 -4.18 6.74 4.91 1.02 -10 -29.11 -40.45 -43.26 17480 -15530
-50.29 -44.95 -35.61 -20.46 -2.02 8.39 6.53 -3.09 -13.17 -24.14 -40.62 -45.66 17479 -15529
-48.31 -45.06 -39.16 -16.92 -1.66 8.19 6.8 -2.35 -13.28 -28.08 -37.9 -48.87 17478 -15528
-48.63 -47.24 -35.73 -20.75 -2.56 7.49 5.19 0.3 -11.37 -27.68 -43.83 -48.01 17477 -15527
-45.2 -48.76 -35.68 -23.14 -5.54 4.61 6.12 -1.82 -15 -27.06 -39.08 -45.36 17476 -15526
-50.56 -42.22 -35.18 -19.75 -1.41 7.95 4.25 -2.99 -13.78 -23.22 -36.48 -50.11 17475 -15525
-50.23 -50.35 -36.1 -21.82 -5.04 6.42 5.27 -1.63 -16.23 -26.64 -42.87 -48.77 17474 -15524
-53.98 -53.34 -40.55 -19.87 -3.32 7.87 4.88 -0.47 -12.2 -24.76 -37.61 -46.47 17473 -15523
-44.42 -46.97 -36.01 -21.2 -0.61 9.33 2.22 0.47 -10.57 -25.27 -38.59 -50.13 17472 -15522
-52.41 -45.74 -38.3 -19.08 -0.32 8.87 6.7 -2.14 -13.61 -25.94 -42.79 -51.36 17471 -15521
-54.52 -45.59 -39.48 -22.65 -2.97 9.04 7.88 1.65 -12.27 -21.43 -42.61 -43.6 17470 -15520
-50.7 -43.66 -35.55 -18.93 -3.79 7.1 4.1 -3.6 -13.21 -30.29 -32.06 -42.92 17469 -15519
-50.75 -42.15 -38.82 -22.43 -7.92 4.27 4.58 2.7 -11.54 -24.31 -35.37 -47.19 17468 -15518
-45.48 -46.61 -36.44 -17.93 -4.34 8.37 3.78 -3.64 -12.57 -24.83 -42.34 -45.03 17467 -15517
-46.27 -45.94 -34.11 -21.27 -6.66 5.45 2.39 -2.56 -8.23 -25.15 -41.29 -48.89 17466 -15516
-43.92 -47.24 -36.9 -21.9 -3.33 8.55 6.79 -4.42 -13.55 -26.35 -37.73 -50.78 17465 -15515
-50.63 -45.81 -34.77 -18.39 -2.36 7.32 5.17 0.06 -13.18 -27.23 -45.63 -48.91 17464 -15514
-49.58 -45.11 -39.41 -23.91 -6.54 10.25 6.74 -1.13 -17.41 -26.09 -35.3 -46.46 17463 -15513
-48.45 -48.64 -35.74 -22.85 -3.88 6.13 4.91 -4.43 -15.94 -26.77 -43.99 -47.33 17462 -15512
-45.28 -42.59 -38.69 -24.06 -1.24 7.65 4.54 -1.83 -15.64 -20.93 -38.74 -49.67 17461 -15511
-50.93 -45.63 -36.37 -22 -2.41 7.11 1.93 2.63 -14.21 -24.17 -37.05 -45.31 17460 -15510
-49.26 -45.24 -35.16 -22.82 -3.56 4.49 5.15 -2.74 -11.16 -23.62 -39.91 -50.63 17459 -15509
-51.93 -46.05 -35.45 -22.52 -0.72 6.95 7.07 1.52 -13.07 -27.14 -42.94 -50.95 17458 -15508
-51.49 -47.9 -40.14 -22.81 -6.26 7.17 4.87 -1.58 -10.14 -24.79 -41.44 -48.23 17457 -15507
-48.94 -45.42 -34.57 -23.61 -1.56 7.75 4.92 -5.04 -12.91 -27 -40.1 -51.33 17456 -15506
-48.02 -45.36 -37.94 -24.87 -4.55 8.2 2.58 1.13 -13.67 -19.71 -37.37 -48.92 17455 -15505
-55.74 -48.4 -38.96 -21.15 -2.39 9.33 4.96 -0.79 -14.43 -30.03 -39.4 -43.8 17454 -15504
-53.45 -48.28 -37.67 -19.42 -3.6 4.12 4.23 -0.1 -14.27 -26.23 -40.68 -48.44 17453 -15503
-51.26 -48.09 -35.49 -23.3 -3.84 9.77 5.93 -1 -14.56 -26.34 -45.99 -52.64 17452 -15502
-46.89 -48.35 -39.68 -24.28 -6.23 5.05 4.32 -3.32 -15.95 -26.68 -38.06 -52.55 17451 -15501
-54.43 -50.68 -37.61 -23.53 -2.47 8.94 4.91 1.54 -17.15 -32.68 -40.27 -43.18 17450 -15500
-49.79 -43.48 -36.69 -22.53 -4.18 6.71 5.46 -0.45 -12.21 -27.29 -40.05 -39.97 17449 -15499
-54.37 -48.55 -34.92 -22.24 -7.02 5.53 4.85 -0.7 -18.2 -22.43 -38.61 -43.05 17448 -15498
-49.68 -47.95 -38.79 -19.29 -1.06 5.16 4.51 -2.05 -14.18 -25.74 -40.41 -49.94 17447 -15497
-51.77 -48.96 -39.31 -23.5 -5.36 5.8 3.41 -2.9 -16.78 -27.03 -39.23 -46.94 17446 -15496
-50.98 -44.87 -35.74 -21.56 -2.02 4.92 4.21 -0.76 -12.72 -29.35 -43.92 -51.43 17445 -15495
-48.65 -41.65 -34.86 -22.83 -4.13 6.89 3.95 -3.9 -12.97 -30.15 -36.37 -46.36 17444 -15494
-56.21 -46.41 -41.75 -22.83 -4.06 8.09 6.75 -4.33 -16.82 -27.8 -41.64 -49.97 17443 -15493
-51.49 -44.36 -36.84 -21.23 -5.45 6.3 6.33 -3.91 -15.33 -24.72 -41.43 -47.16 17442 -15492
-50.34 -52.86 -40.51 -21.83 -6.72 6.5 3.92 2.04 -11.01 -21.96 -40.12 -48.68 17441 -15491
-48.89 -44.86 -38.94 -21.34 -4.1 4.78 6.56 -1.48 -17.72 -23.81 -38.85 -45.26 17440 -15490
-50.88 -50.88 -35.74 -17.83 -2.82 7.88 5.03 1.07 -11.31 -25.57 -36.53 -40.3 17439 -15489
-51.73 -42.36 -36.3 -23.63 -1.36 9.33 5.35 1.63 -13.62 -27.97 -38.03 -49.35 17438 -15488
-49.67 -48.38 -35.66 -22.22 -0.4 6.81 6.31 -3 -18.82 -22.82 -39.28 -44.79 17437 -15487
-48.9 -42.01 -37.83 -26.61 -4.68 9.33 5.74 -2.39 -13.22 -27.62 -41.98 -46.28 17436 -15486
-51.52 -48.76 -36.69 -23.29 -4.21 8.28 5.2 -5.37 -16.12 -31.04 -46.02 -50.78 17435 -15485
-48.91 -48.3 -41.53 -21.26 -2.26 6.31 5.45 -2.85 -18.45 -30.52 -39.25 -46.83 17434 -15484
-47.21 -47.21 -38.13 -22.71 -5.65 4.08 5.8 -2.45 -11.21 -30.71 -44.78 -51.4 17433 -15483
-51.43 -47.14 -34.3 -15.56 -5.91 3.65 5.06 -3.93 -12.09 -22.83 -40.03 -48.91 17432 -15482
-48.8 -44.65 -36.85 -20.82 -4.68 5.87 5.78 -5.94 -13.5 -29.28 -45.22 -55.84 17431 -15481
-52.88 -49.26 -44.58 -23.67 -6.21 6.16 5.39 -1.76 -15.14 -26.01 -36.85 -43.09 17430 -15480
-50.91 -47.5 -39.28 -24.11 -4.61 6.55 4.61 -3.06 -14.74 -27.21 -42.59 -49.44 17429 -15479
-49.78 -47.51 -38.75 -18.83 -1.33 8.05 6.98 -0.52 -10.95 -22.9 -39.58 -48.52 17428 -15478
-47.18 -46.5 -37.12 -26.6 -0.99 8.54 4.76 1.97 -16.47 -25.77 -43.51 -48.76 17427 -15477
-48.19 -45.14 -38.76 -18.89 -1.81 8 5.45 0.48 -13.96 -24.3 -45.48 -49.74 17426 -15476
-47.85 -50.79 -34.1 -22.09 -3.08 7.58 2.23 -2.26 -14.85 -26.17 -37.75 -48.11 17425 -15475
-50.54 -48.48 -40.91 -25.92 -2.49 6.64 2.93 -3.68 -15.66 -23.19 -44.84 -44.68 17424 -15474
-52.37 -47.17 -33.66 -18.79 0.58 5.96 4.35 -2.82 -9.38 -30.46 -40.26 -51.55 17423 -15473
-52.47 -47.29 -37.81 -24.59 -5.11 6.29 5.79 -1.34 -16.02 -25.62 -37.86 -48 17422 -15472
-45.85 -44.02 -39.08 -23.22 -3.72 6.67 3.98 0.88 -12.87 -25.87 -38.27 -48.59 17421 -15471
-51.21 -46.1 -35.38 -18.86 -2.68 6.91 4.32 -6.78 -9.91 -24.34 -45.37 -49.05 17420 -15470
-44.06 -44.24 -37.27 -26.13 -2.99 7.98 3.5 -2.99 -17.45 -25.48 -42.49 -48.88 17419 -15469
-49.16 -40.58 -38.63 -22.27 -4.02 9.78 6.96 -1.54 -11.54 -17.82 -38.94 -45.9 17418 -15468
